Datum von;Datum bis;Photovoltaik und Wind [MWh] Berechnete Auflösungen;Wind Offshore [MWh] Berechnete Auflösungen;Wind Onshore [MWh] Berechnete Auflösungen;Photovoltaik [MWh] Berechnete Auflösungen
05.01.2015;12.01.2015;-;-;-;-
12.01.2015;19.01.2015;-;-;-;-
19.01.2015;26.01.2015;-;-;-;-
26.01.2015;02.02.2015;-;-;-;-
02.02.2015;09.02.2015;-;-;-;-
09.02.2015;16.02.2015;-;-;-;-
16.02.2015;23.02.2015;-;-;-;-
23.02.2015;02.03.2015;-;-;-;-
02.03.2015;09.03.2015;-;-;-;-
09.03.2015;16.03.2015;-;-;-;-
16.03.2015;23.03.2015;-;-;-;-
23.03.2015;30.03.2015;-;-;-;-
30.03.2015;06.04.2015;-;-;-;-
06.04.2015;13.04.2015;-;-;-;-
13.04.2015;20.04.2015;-;-;-;-
20.04.2015;27.04.2015;-;-;-;-
27.04.2015;04.05.2015;-;-;-;-
04.05.2015;11.05.2015;-;-;-;-
11.05.2015;18.05.2015;-;-;-;-
18.05.2015;25.05.2015;-;-;-;-
25.05.2015;01.06.2015;-;-;-;-
01.06.2015;08.06.2015;-;-;-;-
08.06.2015;15.06.2015;-;-;-;-
15.06.2015;22.06.2015;-;-;-;-
22.06.2015;29.06.2015;-;-;-;-
29.06.2015;06.07.2015;-;-;-;-
06.07.2015;13.07.2015;-;-;-;-
13.07.2015;20.07.2015;-;-;-;-
20.07.2015;27.07.2015;-;-;-;-
27.07.2015;03.08.2015;-;-;-;-
03.08.2015;10.08.2015;-;-;-;-
10.08.2015;17.08.2015;-;-;-;-
17.08.2015;24.08.2015;-;-;-;-
24.08.2015;31.08.2015;-;-;-;-
31.08.2015;07.09.2015;-;-;-;-
07.09.2015;14.09.2015;-;-;-;-
14.09.2015;21.09.2015;-;-;-;-
21.09.2015;28.09.2015;-;-;-;-
28.09.2015;05.10.2015;-;-;-;-
05.10.2015;12.10.2015;-;-;-;-
12.10.2015;19.10.2015;-;-;-;-
19.10.2015;26.10.2015;-;-;-;-
26.10.2015;02.11.2015;-;-;-;-
02.11.2015;09.11.2015;-;-;-;-
09.11.2015;16.11.2015;-;-;-;-
16.11.2015;23.11.2015;-;-;-;-
23.11.2015;30.11.2015;-;-;-;-
30.11.2015;07.12.2015;-;-;-;-
07.12.2015;14.12.2015;-;-;-;-
14.12.2015;21.12.2015;-;-;-;-
21.12.2015;28.12.2015;-;-;-;-
28.12.2015;04.01.2016;-;-;-;-
04.01.2016;11.01.2016;1.568.676,75;342.243,50;1.175.730,00;50.703,25
11.01.2016;18.01.2016;816.110,25;171.375,00;592.028,00;52.707,25
18.01.2016;25.01.2016;793.807,50;211.315,75;531.606,25;50.885,50
25.01.2016;01.02.2016;2.215.429,25;390.331,75;1.743.866,50;81.231,00
01.02.2016;08.02.2016;2.037.087,75;341.828,50;1.610.338,00;84.921,25
08.02.2016;15.02.2016;1.433.061,00;238.845,50;1.086.367,50;107.848,00
15.02.2016;22.02.2016;1.175.791,25;245.373,00;820.392,00;110.026,25
22.02.2016;29.02.2016;1.053.262,00;194.867,75;675.713,75;182.680,50
29.02.2016;07.03.2016;796.296,25;135.436,00;527.582,50;133.277,75
07.03.2016;14.03.2016;644.778,50;92.965,25;350.295,25;201.518,00
14.03.2016;21.03.2016;930.045,75;164.985,00;508.316,50;256.744,25
21.03.2016;28.03.2016;1.192.753,25;246.270,75;757.440,75;189.041,75
28.03.2016;04.04.2016;1.238.526,25;196.734,75;747.687,50;294.104,00
04.04.2016;11.04.2016;1.123.612,50;204.768,25;658.890,00;259.954,25
11.04.2016;18.04.2016;1.004.097,50;146.607,25;561.921,50;295.568,75
18.04.2016;25.04.2016;1.363.431,00;210.717,50;758.157,50;394.556,00
25.04.2016;02.05.2016;1.043.889,75;150.441,50;529.467,75;363.980,50
02.05.2016;09.05.2016;1.226.190,25;211.176,25;515.226,75;499.787,25
09.05.2016;16.05.2016;1.602.931,75;320.095,50;848.635,50;434.200,75
16.05.2016;23.05.2016;973.051,50;143.229,75;426.889,00;402.932,75
23.05.2016;30.05.2016;690.305,50;116.133,50;248.110,50;326.061,50
30.05.2016;06.06.2016;897.049,75;191.405,50;359.846,25;345.798,00
06.06.2016;13.06.2016;801.485,00;94.398,75;266.369,25;440.717,00
13.06.2016;20.06.2016;652.462,50;66.968,25;215.503,25;369.991,00
20.06.2016;27.06.2016;884.356,50;99.141,75;354.324,50;430.890,25
27.06.2016;04.07.2016;1.138.430,25;220.558,00;517.469,25;400.403,00
04.07.2016;11.07.2016;1.312.583,50;234.710,75;572.873,25;504.999,50
11.07.2016;18.07.2016;1.130.109,25;221.577,00;533.922,50;374.609,75
18.07.2016;25.07.2016;756.484,75;78.356,00;179.561,25;498.567,50
25.07.2016;01.08.2016;591.669,50;52.546,75;149.231,50;389.891,25
01.08.2016;08.08.2016;1.062.892,25;205.380,50;480.180,25;377.331,50
08.08.2016;15.08.2016;1.236.546,75;286.931,50;587.171,25;362.444,00
15.08.2016;22.08.2016;742.942,75;86.689,25;213.715,50;442.538,00
22.08.2016;29.08.2016;966.384,50;131.226,00;350.271,00;484.887,50
29.08.2016;05.09.2016;875.091,25;156.842,00;326.102,75;392.146,50
05.09.2016;12.09.2016;687.177,25;89.133,00;184.239,00;413.805,25
12.09.2016;19.09.2016;940.021,50;160.785,50;438.687,00;340.549,00
19.09.2016;26.09.2016;593.480,25;86.796,75;180.963,25;325.720,25
26.09.2016;03.10.2016;1.064.608,25;233.021,50;550.302,00;281.284,75
03.10.2016;10.10.2016;928.819,00;283.898,50;477.269,75;167.650,75
10.10.2016;17.10.2016;1.020.399,75;330.846,75;498.304,00;191.249,00
17.10.2016;24.10.2016;624.831,75;241.671,25;252.461,00;130.699,50
24.10.2016;31.10.2016;747.119,00;243.872,50;382.999,25;120.247,25
31.10.2016;07.11.2016;849.893,50;251.582,00;477.202,00;121.109,50
07.11.2016;14.11.2016;592.744,50;186.677,75;310.224,00;95.842,75
14.11.2016;21.11.2016;1.595.447,00;415.717,75;1.107.667,75;72.061,50
21.11.2016;28.11.2016;827.551,50;212.013,50;528.641,50;86.896,50
28.11.2016;05.12.2016;1.045.867,25;240.224,50;691.909,00;113.733,75
05.12.2016;12.12.2016;1.205.103,25;286.853,25;841.574,25;76.675,75
12.12.2016;19.12.2016;513.949,50;136.372,25;322.421,50;55.155,75
19.12.2016;26.12.2016;1.384.164,75;351.742,50;978.363,25;54.059,00
26.12.2016;02.01.2017;1.424.013,75;357.832,50;990.160,50;76.020,75
02.01.2017;09.01.2017;1.174.167,50;307.538,75;825.398,50;41.230,25
09.01.2017;16.01.2017;1.424.881,25;362.124,50;1.032.099,25;30.657,50
16.01.2017;23.01.2017;351.421,50;72.117,75;213.337,25;65.966,50
23.01.2017;30.01.2017;719.474,00;221.754,50;405.511,25;92.208,25
30.01.2017;06.02.2017;883.523,00;291.766,00;495.512,75;96.244,25
06.02.2017;13.02.2017;1.309.316,00;477.324,50;701.902,25;130.089,25
13.02.2017;20.02.2017;1.241.417,75;368.125,25;685.226,00;188.066,50
20.02.2017;27.02.2017;2.147.730,00;533.911,25;1.484.967,25;128.851,50
27.02.2017;06.03.2017;1.692.989,25;405.139,75;1.073.665,25;214.184,25
06.03.2017;13.03.2017;1.123.702,50;322.836,25;581.128,75;219.737,50
13.03.2017;20.03.2017;1.565.501,50;414.313,75;900.206,75;250.981,00
20.03.2017;27.03.2017;1.181.686,25;238.531,75;630.531,50;312.623,00
27.03.2017;03.04.2017;996.103,50;199.055,75;387.401,50;409.646,25
03.04.2017;10.04.2017;1.027.498,00;219.901,50;489.541,50;318.055,00
10.04.2017;17.04.2017;1.878.874,00;465.980,25;1.106.436,75;306.457,00
17.04.2017;24.04.2017;1.437.402,50;343.493,50;762.272,25;331.636,75
24.04.2017;01.05.2017;1.058.875,50;209.945,50;497.038,75;351.891,25
01.05.2017;08.05.2017;1.472.177,25;394.409,50;773.820,00;303.947,75
08.05.2017;15.05.2017;956.657,00;233.143,75;338.289,75;385.223,50
15.05.2017;22.05.2017;941.941,75;200.620,25;299.001,50;442.320,00
22.05.2017;29.05.2017;1.095.128,50;177.569,50;410.376,00;507.183,00
29.05.2017;05.06.2017;968.902,00;115.325,75;365.049,25;488.527,00
05.06.2017;12.06.2017;1.566.168,00;375.113,75;742.041,75;449.012,50
12.06.2017;19.06.2017;1.444.457,00;271.523,00;640.627,50;532.306,50
19.06.2017;26.06.2017;1.360.402,25;258.505,00;569.391,50;532.505,75
26.06.2017;03.07.2017;1.226.836,25;269.116,75;572.608,50;385.111,00
03.07.2017;10.07.2017;959.288,25;105.462,25;339.978,50;513.847,50
10.07.2017;17.07.2017;966.375,50;181.024,50;392.246,00;393.105,00
17.07.2017;24.07.2017;1.026.742,50;196.692,00;362.161,00;467.889,50
24.07.2017;31.07.2017;1.115.632,50;215.640,75;586.596,50;313.395,25
31.07.2017;07.08.2017;1.286.624,50;283.093,25;595.627,25;407.904,00
07.08.2017;14.08.2017;910.479,25;179.550,25;407.014,50;323.914,50
14.08.2017;21.08.2017;1.202.905,25;285.465,75;505.979,25;411.460,25
21.08.2017;28.08.2017;902.951,50;151.699,00;308.381,25;442.871,25
28.08.2017;04.09.2017;634.196,00;81.878,50;203.420,50;348.897,00
04.09.2017;11.09.2017;1.163.794,00;253.555,75;621.887,50;288.350,75
11.09.2017;18.09.2017;1.615.405,00;313.530,00;1.072.983,50;228.891,50
18.09.2017;25.09.2017;494.262,25;89.107,50;137.029,25;268.125,50
25.09.2017;02.10.2017;838.817,75;263.017,25;318.458,00;257.342,50
02.10.2017;09.10.2017;2.103.342,00;621.968,25;1.318.781,75;162.592,00
09.10.2017;16.10.2017;1.447.718,75;427.485,75;828.155,75;192.077,25
16.10.2017;23.10.2017;1.171.077,75;367.040,25;595.147,75;208.889,75
23.10.2017;30.10.2017;1.811.047,50;446.007,50;1.261.795,75;103.244,25
30.10.2017;06.11.2017;1.179.800,00;374.212,50;678.997,50;126.590,00
06.11.2017;13.11.2017;1.041.211,25;328.470,75;646.057,75;66.682,75
13.11.2017;20.11.2017;1.280.151,25;366.904,00;823.400,75;89.846,50
20.11.2017;27.11.2017;1.501.797,50;353.046,00;1.074.983,25;73.768,25
27.11.2017;04.12.2017;1.015.220,00;296.943,25;668.900,00;49.376,75
04.12.2017;11.12.2017;2.085.322,75;515.028,50;1.522.905,75;47.388,50
11.12.2017;18.12.2017;1.428.376,50;361.225,00;1.019.980,00;47.171,50
18.12.2017;25.12.2017;1.348.674,50;255.229,25;1.057.954,00;35.491,25
25.12.2017;01.01.2018;2.762.742,00;505.820,25;2.182.195,25;74.726,50
01.01.2018;08.01.2018;3.875.447,00;339.573,50;3.409.275,25;126.598,25
08.01.2018;15.01.2018;2.284.418,00;360.257,25;1.722.601,25;201.559,50
15.01.2018;22.01.2018;3.565.492,00;395.772,25;3.024.083,75;145.636,00
22.01.2018;29.01.2018;3.146.911,75;449.571,00;2.555.641,25;141.699,50
29.01.2018;05.02.2018;3.483.359,50;508.873,75;2.758.617,00;215.868,75
05.02.2018;12.02.2018;1.813.472,75;310.685,25;1.149.853,75;352.933,75
12.02.2018;19.02.2018;2.500.629,75;415.910,25;1.668.719,50;416.000,00
19.02.2018;26.02.2018;2.361.201,50;201.310,50;1.538.380,75;621.510,25
26.02.2018;05.03.2018;3.926.737,00;662.785,75;2.578.273,00;685.678,25
05.03.2018;12.03.2018;2.458.409,00;319.874,00;1.636.283,00;502.252,00
12.03.2018;19.03.2018;4.074.273,00;397.245,50;3.217.166,00;459.861,50
19.03.2018;26.03.2018;2.151.776,75;252.295,25;1.196.467,75;703.013,75
26.03.2018;02.04.2018;2.543.908,75;334.504,50;1.610.614,50;598.789,75
02.04.2018;09.04.2018;3.689.076,00;408.702,25;2.159.355,25;1.121.018,50
09.04.2018;16.04.2018;3.139.649,25;459.954,75;1.678.822,50;1.000.872,00
16.04.2018;23.04.2018;2.280.876,75;253.492,00;688.632,75;1.338.752,00
23.04.2018;30.04.2018;3.428.348,50;392.707,50;1.916.620,25;1.119.020,75
30.04.2018;07.05.2018;3.438.426,25;287.052,25;1.881.977,50;1.269.396,50
07.05.2018;14.05.2018;3.010.754,00;354.872,25;1.270.953,25;1.384.928,50
14.05.2018;21.05.2018;2.843.617,25;310.979,00;1.323.068,00;1.209.570,25
21.05.2018;28.05.2018;3.161.155,50;386.786,25;1.364.166,75;1.410.202,50
28.05.2018;04.06.2018;2.303.574,00;210.377,25;784.630,00;1.308.566,75
04.06.2018;11.06.2018;2.237.461,75;115.435,75;724.952,00;1.397.074,00
11.06.2018;18.06.2018;2.287.859,00;290.045,75;857.575,25;1.140.238,00
18.06.2018;25.06.2018;3.490.634,50;498.586,25;1.893.829,75;1.098.218,50
25.06.2018;02.07.2018;2.727.902,50;185.301,75;1.123.413,00;1.419.187,75
02.07.2018;09.07.2018;2.668.452,50;198.056,75;978.347,00;1.492.048,75
09.07.2018;16.07.2018;2.292.837,00;211.851,00;804.341,75;1.276.644,25
16.07.2018;23.07.2018;2.035.673,50;69.365,75;635.258,25;1.331.049,50
23.07.2018;30.07.2018;2.388.502,50;229.879,75;717.368,50;1.441.254,25
30.07.2018;06.08.2018;2.199.863,75;86.998,00;727.553,75;1.385.312,00
06.08.2018;13.08.2018;3.031.920,50;277.210,75;1.444.764,25;1.309.945,50
13.08.2018;20.08.2018;2.354.998,75;217.547,25;961.222,50;1.176.229,00
20.08.2018;27.08.2018;2.361.391,25;224.001,00;1.057.589,75;1.079.800,50
27.08.2018;03.09.2018;2.464.932,00;227.794,00;1.368.438,00;868.700,00
03.09.2018;10.09.2018;2.088.421,25;249.662,00;879.087,00;959.672,25
10.09.2018;17.09.2018;2.366.779,50;413.317,75;1.016.735,25;936.726,50
17.09.2018;24.09.2018;3.701.741,75;578.854,00;2.210.203,25;912.684,50
24.09.2018;01.10.2018;3.380.885,75;559.929,00;1.799.396,50;1.021.560,25
01.10.2018;08.10.2018;3.144.283,75;479.146,25;1.964.346,00;700.791,50
08.10.2018;15.10.2018;2.981.961,00;574.005,75;1.493.637,50;914.317,75
15.10.2018;22.10.2018;1.451.754,00;174.270,50;564.515,50;712.968,00
22.10.2018;29.10.2018;4.045.939,75;659.026,25;3.074.342,50;312.571,00
29.10.2018;05.11.2018;3.100.251,75;542.988,50;2.187.468,50;369.794,75
05.11.2018;12.11.2018;2.435.752,25;505.806,00;1.558.349,00;371.597,25
12.11.2018;19.11.2018;2.667.629,50;421.699,50;1.845.252,75;400.677,25
19.11.2018;26.11.2018;2.576.509,25;480.757,25;1.915.529,25;180.222,75
26.11.2018;03.12.2018;3.277.954,75;613.383,25;2.533.434,00;131.137,50
03.12.2018;10.12.2018;4.657.807,25;665.189,25;3.872.312,25;120.305,75
10.12.2018;17.12.2018;2.681.398,00;491.589,50;2.040.325,75;149.482,75
17.12.2018;24.12.2018;3.019.172,25;427.911,75;2.509.966,50;81.294,00
24.12.2018;31.12.2018;3.045.967,50;548.098,75;2.355.707,50;142.161,25
31.12.2018;07.01.2019;3.476.598,50;572.439,00;2.809.113,50;95.046,00
07.01.2019;14.01.2019;4.554.472,50;623.752,50;3.864.056,50;66.663,50
14.01.2019;21.01.2019;3.783.183,50;514.242,00;3.023.209,25;245.732,25
21.01.2019;28.01.2019;2.140.697,50;373.377,75;1.570.996,00;196.323,75
28.01.2019;04.02.2019;2.511.350,50;473.894,00;1.849.584,00;187.872,50
04.02.2019;11.02.2019;4.528.767,50;664.157,00;3.581.602,50;283.008,00
11.02.2019;18.02.2019;3.304.362,25;585.256,50;2.118.416,75;600.689,00
18.02.2019;25.02.2019;2.785.856,75;478.944,50;1.669.001,25;637.911,00
25.02.2019;04.03.2019;2.676.750,75;329.063,25;1.680.400,75;667.286,75
04.03.2019;11.03.2019;5.940.175,25;725.813,00;4.724.412,75;489.949,50
11.03.2019;18.03.2019;5.993.382,25;750.230,00;4.789.712,25;453.440,00
18.03.2019;25.03.2019;2.863.428,25;444.884,50;1.426.949,25;991.594,50
25.03.2019;01.04.2019;2.867.346,00;459.619,25;1.500.249,75;907.477,00
01.04.2019;08.04.2019;2.726.406,75;285.770,25;1.361.167,00;1.079.469,50
08.04.2019;15.04.2019;2.751.663,25;382.073,00;1.419.673,50;949.916,75
15.04.2019;22.04.2019;3.818.162,50;521.228,50;1.683.513,50;1.613.420,50
22.04.2019;29.04.2019;4.202.911,50;492.923,50;2.443.146,50;1.266.841,50
29.04.2019;06.05.2019;3.212.101,75;481.592,50;1.665.264,50;1.065.244,75
06.05.2019;13.05.2019;2.929.904,50;373.977,75;1.570.682,00;985.244,75
13.05.2019;20.05.2019;2.774.223,75;269.799,25;1.252.000,00;1.252.424,50
20.05.2019;27.05.2019;2.895.030,50;384.443,75;1.417.617,50;1.092.969,25
27.05.2019;03.06.2019;2.791.311,25;410.994,25;1.107.796,75;1.272.520,25
03.06.2019;10.06.2019;3.639.823,75;433.285,00;1.693.145,25;1.513.393,50
10.06.2019;17.06.2019;2.774.162,00;393.671,25;1.145.507,25;1.234.983,50
17.06.2019;24.06.2019;2.501.780,75;171.737,00;863.708,25;1.466.335,50
24.06.2019;01.07.2019;3.512.545,75;439.473,75;1.299.584,50;1.773.487,50
01.07.2019;08.07.2019;3.829.347,50;648.485,50;1.755.852,25;1.425.009,75
08.07.2019;15.07.2019;2.227.000,00;243.035,75;866.861,00;1.117.103,25
15.07.2019;22.07.2019;2.452.546,75;290.691,75;876.577,00;1.285.278,00
22.07.2019;29.07.2019;3.030.104,00;460.038,25;1.103.712,00;1.466.353,75
29.07.2019;05.08.2019;1.753.208,00;117.105,50;470.911,25;1.165.191,25
05.08.2019;12.08.2019;3.052.491,00;422.707,25;1.521.550,00;1.108.233,75
12.08.2019;19.08.2019;2.924.825,50;424.948,75;1.498.652,50;1.001.224,25
19.08.2019;26.08.2019;2.357.676,25;288.550,75;764.949,75;1.304.175,75
26.08.2019;02.09.2019;2.036.517,00;202.922,50;610.099,50;1.223.495,00
02.09.2019;09.09.2019;2.700.926,00;504.961,50;1.223.314,50;972.650,00
09.09.2019;16.09.2019;2.870.101,50;470.424,25;1.399.238,25;1.000.439,00
16.09.2019;23.09.2019;3.007.025,75;436.567,00;1.485.151,00;1.085.307,75
23.09.2019;30.09.2019;3.063.113,75;489.256,75;2.004.558,25;569.298,75
30.09.2019;07.10.2019;3.298.689,00;487.827,50;2.293.219,00;517.642,50
07.10.2019;14.10.2019;4.341.847,50;719.474,25;3.026.380,00;595.993,25
14.10.2019;21.10.2019;2.950.081,00;493.659,50;1.885.108,25;571.313,25
21.10.2019;28.10.2019;3.172.368,25;560.369,75;2.049.527,50;562.471,00
28.10.2019;04.11.2019;2.479.670,25;388.412,75;1.658.068,50;433.189,00
04.11.2019;11.11.2019;1.633.631,50;288.257,50;1.033.683,75;311.690,25
11.11.2019;18.11.2019;3.030.499,00;593.916,75;2.153.946,50;282.635,75
18.11.2019;25.11.2019;2.392.692,75;575.157,25;1.572.746,25;244.789,25
25.11.2019;02.12.2019;2.746.924,00;474.276,00;2.113.719,50;158.928,50
02.12.2019;09.12.2019;4.114.638,00;835.836,75;3.037.705,75;241.095,50
09.12.2019;16.12.2019;4.558.907,50;767.946,25;3.623.197,00;167.764,25
16.12.2019;23.12.2019;3.573.398,75;752.709,75;2.611.203,50;209.485,50
23.12.2019;30.12.2019;2.265.045,25;433.818,75;1.653.648,25;177.578,25
30.12.2019;06.01.2020;3.789.056,00;788.555,50;2.754.154,50;246.346,00
06.01.2020;13.01.2020;3.978.488,50;777.900,00;3.005.422,75;195.165,75
13.01.2020;20.01.2020;4.326.036,50;818.174,00;3.200.191,75;307.670,75
